Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-01-21 20:00:00,41719.39000000,41811.10000000,41500.98000000,41580.33000000,2046.50925000,1705881599999,85270744.20580100,110739,870.94865000,36288537.97957800,0
2024-01-22 00:00:00,41580.32000000,41689.65000000,41058.22000000,41197.04000000,5194.67726000,1705895999999,214892897.46901300,208154,2471.54400000,102252895.68223770,0
2024-01-22 04:00:00,41197.04000000,41321.17000000,40684.00000000,41043.70000000,6720.50069000,1705910399999,275778665.92740610,297580,3325.07143000,136438743.74025190,0
2024-01-22 08:00:00,41043.70000000,41047.51000000,40364.63000000,40815.99000000,8780.28420000,1705924799999,357939956.06890830,404950,4359.72585000,177739721.92918010,0
2024-01-22 12:00:00,40815.92000000,41244.06000000,40350.00000000,40771.99000000,9333.27767000,1705939199999,380342648.92404490,458228,4610.59684000,187903778.22919550,0
2024-01-22 16:00:00,40772.00000000,40874.99000000,39431.58000000,39820.31000000,15416.76046000,1705953599999,619689675.55407570,506452,7021.61255000,282477533.32658800,0
2024-01-22 20:00:00,39820.31000000,40343.18000000,39480.00000000,39568.02000000,9980.69883000,1705967999999,398808309.85198470,271886,4999.58918000,199838175.15959930,0
2024-01-23 00:00:00,39568.02000000,40118.87000000,39511.10000000,40000.44000000,4446.81496000,1705982399999,177273747.28156350,142541,2409.46471000,96060465.03738720,0
2024-01-23 04:00:00,40000.43000000,40176.74000000,39665.02000000,39780.00000000,3852.36638000,1705996799999,153972297.64128820,140936,1935.10822000,77354685.69080730,0
2024-01-23 08:00:00,39780.01000000,39860.00000000,38657.00000000,38845.56000000,16327.77748000,1706011199999,638821872.57686210,503786,7920.60725000,310026288.48417200,0
2024-01-23 12:00:00,38845.56000000,39460.00000000,38555.00000000,39204.00000000,14222.94133000,1706025599999,553991860.30953760,624000,7969.11278000,310623630.61197280,0
2024-01-23 16:00:00,39204.00000000,39654.34000000,38925.20000000,39148.07000000,11699.79651000,1706039999999,459658034.37407040,395847,6551.47392000,257426577.27392370,0
2024-01-23 20:00:00,39148.07000000,39907.23000000,39032.02000000,39897.60000000,7406.93685000,1706054399999,292134178.46350510,236815,4128.20489000,162925596.59814880,0
2024-01-24 00:00:00,39897.59000000,40250.00000000,39570.43000000,39614.00000000,7508.24416000,1706068799999,299548225.50209120,236715,3857.30505000,153918916.26938370,0
2024-01-24 04:00:00,39614.00000000,40191.97000000,39557.01000000,39981.09000000,6508.92980000,1706083199999,259286873.07421680,231367,3933.24716000,156685864.23796760,0
2024-01-24 08:00:00,39981.09000000,40555.00000000,39859.51000000,40209.34000000,6433.12337000,1706097599999,258269647.66814280,303054,3309.47742000,132894675.96807940,0
2024-01-24 12:00:00,40209.34000000,40298.86000000,39766.00000000,40050.71000000,8120.72045000,1706111999999,325011050.77884180,426643,4105.89099000,164325551.51443620,0
2024-01-24 16:00:00,40050.72000000,40207.00000000,39615.76000000,39803.05000000,5715.16915000,1706126399999,228224547.60128110,241366,2871.39584000,114691024.22945300,0
2024-01-24 20:00:00,39803.04000000,40175.11000000,39484.19000000,40084.88000000,5007.64168000,1706140799999,199364579.20617550,236470,2595.74079000,103370977.25510270,0
2024-01-25 00:00:00,40084.89000000,40178.84000000,39914.00000000,40012.01000000,3484.65910000,1706155199999,139543954.01915350,134917,1681.38280000,67336733.14221140,0
2024-01-25 04:00:00,40012.01000000,40135.37000000,39792.01000000,40130.00000000,3648.17041000,1706169599999,145761159.15426640,161793,1683.59931000,67281630.02447750,0
2024-01-25 08:00:00,40130.00000000,40300.24000000,39957.44000000,40178.07000000,4623.83661000,1706183999999,185492161.11870960,183793,2328.99682000,93458952.24742920,0
2024-01-25 12:00:00,40178.07000000,40283.82000000,39623.40000000,39804.24000000,8152.98130000,1706198399999,325391171.04151530,346191,4056.02501000,161876351.86984530,0
2024-01-25 16:00:00,39804.23000000,40044.91000000,39550.00000000,39989.25000000,7402.16761000,1706212799999,294671479.36223080,300017,3960.21564000,157668130.25169200,0
2024-01-25 20:00:00,39989.25000000,39995.99000000,39637.99000000,39961.09000000,3710.30350000,1706227199999,147953371.45673810,164522,1975.02961000,78747442.83774100,0
2024-01-26 00:00:00,39961.09000000,40245.00000000,39822.52000000,40067.52000000,3180.57719000,1706241599999,127384406.46384180,128660,1795.35112000,71920399.14777930,0
2024-01-26 04:00:00,40067.52000000,40220.00000000,39896.84000000,39969.99000000,3394.99518000,1706255999999,135935185.39380400,126414,1524.89429000,61068053.97008540,0
2024-01-26 08:00:00,39970.00000000,41348.13000000,39962.14000000,41289.52000000,11523.32786000,1706270399999,468414120.01117450,418080,6293.51093000,255848789.16166060,0
2024-01-26 12:00:00,41289.52000000,41588.00000000,40914.50000000,41422.99000000,12152.14087000,1706284799999,501784505.51965770,399772,6495.82351000,268257941.77444870,0
2024-01-26 16:00:00,41422.98000000,42193.80000000,41405.31000000,42064.49000000,11360.11294000,1706299199999,475937874.27129540,374309,5841.17536000,244703822.22492950,0
2024-01-26 20:00:00,42064.48000000,42246.82000000,41800.02000000,41823.51000000,5773.81322000,1706313599999,242244567.63003360,177626,2724.00030000,114306193.43821780,0
2024-01-27 00:00:00,41823.51000000,41933.17000000,41708.00000000,41815.01000000,2776.36693000,1706327999999,116112589.90005440,118792,1176.65924000,49215147.38203910,0
2024-01-27 04:00:00,41815.01000000,41890.00000000,41602.01000000,41710.14000000,2385.06661000,1706342399999,99570783.37683980,109787,1078.44249000,45021521.86787880,0
2024-01-27 08:00:00,41710.15000000,41800.00000000,41394.34000000,41761.23000000,3747.33899000,1706356799999,156021834.58366110,154916,1970.15870000,82036115.14233710,0
2024-01-27 12:00:00,41761.22000000,41894.87000000,41714.00000000,41814.00000000,2106.62255000,1706371199999,88016346.27236440,125901,952.71440000,39804492.13209050,0
2024-01-27 16:00:00,41813.99000000,41986.06000000,41745.26000000,41910.47000000,2256.20513000,1706385599999,94410637.85079680,121307,1092.94205000,45738726.54772540,0
2024-01-27 20:00:00,41910.48000000,42200.00000000,41910.47000000,42120.63000000,2952.81646000,1706399999999,124286510.36722800,120445,1214.73290000,51122656.17595340,0
2024-01-28 00:00:00,42120.63000000,42244.00000000,41925.00000000,42231.83000000,3931.90769000,1706414399999,165537206.57950180,122350,1422.00136000,59876062.29284680,0
2024-01-28 04:00:00,42231.84000000,42842.68000000,42228.64000000,42388.82000000,7853.89698000,1706428799999,333913525.37760480,247118,3838.74791000,163190541.16891760,0
2024-01-28 08:00:00,42388.82000000,42698.00000000,42323.14000000,42471.98000000,4448.08445000,1706443199999,189135498.72519520,186446,2240.79447000,95281497.46912660,0
2024-01-28 12:00:00,42471.98000000,42544.00000000,42155.55000000,42258.01000000,3978.57176000,1706457599999,168523182.67988310,160609,1918.56842000,81277330.42931040,0
2024-01-28 16:00:00,42258.00000000,42354.70000000,41721.08000000,41785.92000000,3819.55464000,1706471999999,160650828.59757560,165795,1794.86670000,75507493.93378690,0
2024-01-28 20:00:00,41785.91000000,42073.81000000,41620.81000000,42031.06000000,3262.98286000,1706486399999,136605649.70849820,150175,1756.20934000,73537413.34541270,0
2024-01-29 00:00:00,42031.05000000,42504.00000000,41874.94000000,42331.20000000,3437.68599000,1706500799999,145130483.05329420,161344,1828.20099000,77186251.97033780,0
2024-01-29 04:00:00,42331.19000000,42345.36000000,41988.88000000,42053.46000000,2735.85224000,1706515199999,115391846.79065730,116895,1230.02713000,51875778.37315600,0
2024-01-29 08:00:00,42053.45000000,42381.10000000,41961.10000000,42246.95000000,3204.92588000,1706529599999,135249461.09558760,174889,1530.19732000,64581354.90917470,0
2024-01-29 12:00:00,42246.95000000,42647.27000000,41804.88000000,42641.75000000,6763.08424000,1706543999999,284851244.84817180,252084,3412.71872000,143746748.99186740,0
2024-01-29 16:00:00,42641.75000000,43313.80000000,42518.00000000,42995.99000000,11314.82880000,1706558399999,486518050.12443590,346387,5896.77160000,253541734.79391790,0
2024-01-29 20:00:00,42995.99000000,43333.00000000,42982.66000000,43302.70000000,4086.36492000,1706572799999,176321194.44972160,146257,2098.97051000,90572852.32005880,0
2024-01-30 00:00:00,43302.71000000,43787.35000000,43133.90000000,43519.71000000,6762.21682000,1706587199999,293978846.68840040,221628,3691.52089000,160502544.91365520,0
2024-01-30 04:00:00,43519.71000000,43570.09000000,43259.26000000,43358.25000000,3352.66111000,1706601599999,145522575.14780490,116459,1477.43711000,64129018.93517840,0
2024-01-30 08:00:00,43358.24000000,43564.85000000,43215.76000000,43537.74000000,4124.15330000,1706615999999,179054068.70123920,154254,2155.81460000,93611345.40650180,0
2024-01-30 12:00:00,43537.75000000,43882.36000000,43114.13000000,43375.50000000,9820.25546000,1706630399999,426428139.45614090,344549,5209.76550000,226290424.04236160,0
2024-01-30 16:00:00,43375.50000000,43599.00000000,43224.00000000,43547.98000000,5834.15697000,1706644799999,253196951.30461700,220864,3107.63811000,134873583.84098940,0
2024-01-30 20:00:00,43547.99000000,43760.00000000,42683.99000000,42941.10000000,7725.80180000,1706659199999,335070504.37315720,258856,3675.12372000,159469491.31698210,0
2024-01-31 00:00:00,42941.10000000,43107.77000000,42655.07000000,42930.07000000,4913.47979000,1706673599999,210728347.92505170,190280,2498.71115000,107158437.40750090,0
2024-01-31 04:00:00,42930.06000000,43087.93000000,42871.10000000,43050.01000000,2839.50568000,1706687999999,122049574.15055070,107415,1283.50021000,55171629.17344960,0
2024-01-31 08:00:00,43050.01000000,43091.10000000,42355.00000000,42647.98000000,6116.23013000,1706702399999,261087519.39543260,214542,2979.58007000,127181553.38785700,0
2024-01-31 12:00:00,42647.98000000,43465.02000000,42521.31000000,43361.10000000,8138.75525000,1706716799999,349162322.47460450,356908,4370.33929000,187505431.66075320,0
2024-01-31 16:00:00,43361.11000000,43745.11000000,43041.10000000,43334.64000000,8260.76136000,1706731199999,358934011.64793630,336714,4174.22277000,181391252.34767090,0
2024-01-31 20:00:00,43334.63000000,43361.10000000,42276.84000000,42580.00000000,9602.40467000,1706745599999,409703801.45950660,293700,4983.59476000,212601411.19298910,0
2024-02-01 00:00:00,42580.00000000,42687.63000000,41884.28000000,42015.65000000,6159.26638000,1706759999999,259744345.48300970,241105,3044.78569000,128390178.45842310,0
2024-02-01 04:00:00,42015.65000000,42300.00000000,41889.95000000,42190.16000000,4812.74817000,1706774399999,202720038.00507960,192401,2501.69630000,105399166.73219460,0
2024-02-01 08:00:00,42190.15000000,42331.10000000,42026.52000000,42087.52000000,4002.75251000,1706788799999,168899873.51547430,160032,2110.14530000,89063735.92811590,0
2024-02-01 12:00:00,42087.52000000,42946.60000000,41944.89000000,42516.12000000,7858.34198000,1706803199999,333524814.37042320,349803,4090.48021000,173550560.99751670,0
2024-02-01 16:00:00,42516.12000000,43285.13000000,42364.00000000,43218.94000000,8083.56904000,1706817599999,346486864.93306360,284468,4108.32879000,176102629.75018850,0
2024-02-01 20:00:00,43218.94000000,43279.91000000,42872.91000000,43082.94000000,4314.36856000,1706831999999,185745504.33695170,164460,2279.40675000,98129277.61777390,0
2024-02-02 00:00:00,43082.95000000,43432.63000000,43026.15000000,43037.25000000,4246.33741000,1706846399999,183384862.64500290,144569,2183.94038000,94331837.86912190,0
2024-02-02 04:00:00,43037.25000000,43271.10000000,42943.71000000,43086.89000000,4064.36047000,1706860799999,175262597.50990790,129289,2266.68921000,97745916.79703060,0
2024-02-02 08:00:00,43086.90000000,43199.00000000,42941.10000000,43148.41000000,4094.76501000,1706875199999,176290450.26245250,137256,2367.84596000,101944412.23288470,0
2024-02-02 12:00:00,43148.42000000,43250.00000000,42546.79000000,43242.09000000,8493.53585000,1706889599999,364623077.52180670,330820,4637.24104000,199095285.56808100,0
2024-02-02 16:00:00,43242.10000000,43488.00000000,42783.09000000,43061.97000000,6362.66369000,1706903999999,274511830.78314430,235812,3112.74169000,134312409.95257260,0
2024-02-02 20:00:00,43061.98000000,43238.01000000,42900.48000000,43200.00000000,2410.48175000,1706918399999,103846618.56824690,108596,1077.11282000,46404923.32810020,0
2024-02-03 00:00:00,43199.99000000,43380.01000000,43142.00000000,43173.94000000,2223.22292000,1706932799999,96137834.14909920,102122,1000.68857000,43280294.93801050,0
2024-02-03 04:00:00,43173.95000000,43222.75000000,43040.00000000,43053.05000000,1346.11611000,1706947199999,58068003.07614460,79153,545.04552000,23512957.35547330,0
2024-02-03 08:00:00,43053.05000000,43125.28000000,42973.66000000,42995.04000000,1810.42438000,1706961599999,77938931.08943410,90701,841.12599000,36212958.49927940,0
2024-02-03 12:00:00,42995.04000000,43190.00000000,42880.00000000,43119.06000000,2505.96267000,1706975999999,107845469.93314030,118395,1328.62203000,57177662.44204830,0
2024-02-03 16:00:00,43119.06000000,43270.00000000,43016.28000000,43061.09000000,2671.62087000,1706990399999,115261072.99213950,136905,1303.14824000,56223325.15705800,0
2024-02-03 20:00:00,43061.09000000,43104.68000000,42953.33000000,43011.09000000,1476.06303000,1707004799999,63524038.79364320,82686,673.15537000,28970200.11872620,0
2024-02-04 00:00:00,43011.10000000,43068.79000000,42880.01000000,43027.16000000,1456.91888000,1707019199999,62634319.76975430,73437,680.41240000,29250991.45552780,0
2024-02-04 04:00:00,43027.16000000,43029.17000000,42720.07000000,42845.03000000,2208.36902000,1707033599999,94655300.75148380,117238,1028.35314000,44075502.87364790,0
2024-02-04 08:00:00,42845.03000000,43119.04000000,42741.60000000,43060.10000000,2577.95374000,1707047999999,110661627.34612560,138944,1321.87328000,56744722.67805790,0
2024-02-04 12:00:00,43060.09000000,43115.76000000,42845.51000000,42943.21000000,2544.71311000,1707062399999,109365208.96714310,108378,1243.48941000,53436359.78582960,0
2024-02-04 16:00:00,42943.20000000,42969.79000000,42573.17000000,42636.44000000,3608.11375000,1707076799999,154337155.84439180,175443,1845.38848000,78926947.22346300,0
2024-02-04 20:00:00,42636.43000000,42985.73000000,42222.00000000,42582.88000000,4670.82554000,1707091199999,199345945.02946960,317795,2307.61000000,98494117.04324600,0
2024-02-05 00:00:00,42582.88000000,42729.02000000,42258.10000000,42718.31000000,3709.01020000,1707105599999,157556504.82980390,172895,1935.70037000,82239181.76402820,0
2024-02-05 04:00:00,42718.31000000,43176.39000000,42642.00000000,43071.88000000,4182.30255000,1707119999999,179265244.92456210,218741,2136.88978000,91601684.31296880,0
2024-02-05 08:00:00,43071.87000000,43268.98000000,42954.54000000,43194.08000000,4074.55774000,1707134399999,175669972.20093250,188634,2086.12409000,89941052.00696650,0
2024-02-05 12:00:00,43194.08000000,43569.76000000,42600.11000000,42644.03000000,8010.04502000,1707148799999,345880281.97117530,339630,3916.44502000,169220648.10992880,0
2024-02-05 16:00:00,42644.04000000,42869.66000000,42501.00000000,42765.36000000,5069.38976000,1707163199999,216375475.81126410,221079,2694.73046000,115020657.24293770,0
2024-02-05 20:00:00,42765.35000000,42798.37000000,42330.52000000,42708.70000000,4422.45378000,1707177599999,187873160.80297940,176418,2214.17990000,94054356.14589680,0
2024-02-06 00:00:00,42708.70000000,42960.01000000,42574.00000000,42851.11000000,2897.16519000,1707191999999,123911400.17443150,134398,1582.87508000,67703611.26402450,0
2024-02-06 04:00:00,42851.10000000,42926.73000000,42667.00000000,42890.00000000,2201.29331000,1707206399999,94216942.22132930,116954,1096.24733000,46923181.10166990,0
2024-02-06 08:00:00,42889.99000000,43119.90000000,42670.61000000,42826.96000000,5579.67740000,1707220799999,239555727.25112670,251808,2925.02819000,125593111.96993170,0
2024-02-06 12:00:00,42826.96000000,43270.89000000,42658.00000000,43244.89000000,5949.73363000,1707235199999,255704982.75077960,274683,3292.50720000,141533440.65693310,0
2024-02-06 16:00:00,43244.89000000,43399.98000000,43000.00000000,43278.78000000,5091.59374000,1707249599999,220036929.18481530,204964,2490.07569000,107626583.84951740,0
2024-02-06 20:00:00,43278.79000000,43322.00000000,43032.71000000,43098.95000000,2956.39106000,1707263999999,127623601.01779430,137953,1424.24856000,61486534.89884280,0
2024-02-07 00:00:00,43098.96000000,43192.00000000,42788.00000000,42800.00000000,2968.09769000,1707278399999,127687440.94374790,135744,1331.83772000,57314680.10184270,0
2024-02-07 04:00:00,42799.99000000,43051.10000000,42794.67000000,42918.03000000,2473.25345000,1707292799999,106178843.85459230,122922,1149.79343000,49358765.27664350,0
2024-02-07 08:00:00,42918.02000000,43200.00000000,42838.01000000,42928.29000000,3301.41540000,1707307199999,141982339.13025330,175409,1511.56606000,65010405.03514260,0
2024-02-07 12:00:00,42928.28000000,43325.03000000,42890.51000000,43071.08000000,5174.63854000,1707321599999,222986101.77183220,229062,2671.36738000,115124478.01155820,0
2024-02-07 16:00:00,43071.08000000,43710.00000000,43013.75000000,43615.47000000,9646.81430000,1707335999999,419305473.63496920,407490,5307.41127000,230682973.61720160,0
2024-02-07 20:00:00,43615.47000000,44396.50000000,43615.47000000,44349.60000000,10828.37977000,1707350399999,477873493.04752700,308182,5783.90152000,255230070.40199990,0
2024-02-08 00:00:00,44349.60000000,44780.00000000,44331.10000000,44540.99000000,8836.19603000,1707364799999,393924409.88648260,288686,4501.47431000,200658386.76359600,0
2024-02-08 04:00:00,44540.98000000,44633.78000000,44427.01000000,44513.24000000,3474.51592000,1707379199999,154737501.31216390,185672,1608.53347000,71647273.08575140,0
2024-02-08 08:00:00,44513.25000000,44885.00000000,44513.24000000,44698.97000000,5858.27712000,1707393599999,262098480.21014640,286775,2900.88481000,129786017.24934010,0
2024-02-08 12:00:00,44698.97000000,45467.14000000,44606.00000000,45432.30000000,11913.40369000,1707407999999,536823009.52558060,446003,6279.40514000,282933988.56634130,0
2024-02-08 16:00:00,45432.30000000,45498.00000000,44890.00000000,45284.14000000,8933.58857000,1707422399999,403656741.80921740,377058,4233.56051000,191278307.57401950,0
2024-02-08 20:00:00,45284.13000000,45614.30000000,45227.00000000,45288.65000000,6423.64098000,1707436799999,291671985.40817560,279456,3207.66573000,145659526.56128680,0
2024-02-09 00:00:00,45288.66000000,46384.27000000,45242.12000000,46060.74000000,9482.53987000,1707451199999,435049231.63564660,333907,5261.09743000,241391629.71685320,0
2024-02-09 04:00:00,46060.74000000,46425.03000000,45855.00000000,46202.00000000,6811.23297000,1707465599999,314291722.65969120,277497,3347.44837000,154434627.04985200,0
2024-02-09 08:00:00,46202.01000000,47299.88000000,46201.53000000,47180.02000000,11572.91301000,1707479999999,540556656.11063910,409736,6014.90490000,281005502.63692210,0
2024-02-09 12:00:00,47180.01000000,47719.44000000,46652.00000000,47159.99000000,21197.65997000,1707494399999,1000987196.29041920,585765,10098.87537000,476892413.04764160,0
2024-02-09 16:00:00,47159.99000000,48200.00000000,47134.00000000,47509.48000000,16961.19039000,1707508799999,807441640.00062010,473623,9113.61179000,433911832.04757200,0
2024-02-09 20:00:00,47509.48000000,47693.28000000,47035.92000000,47132.77000000,7477.94479000,1707523199999,354716859.72395970,243356,3525.02633000,167244220.88136900,0
2024-02-10 00:00:00,47132.78000000,47504.00000000,47044.88000000,47376.62000000,3901.03702000,1707537599999,184371849.70467550,193170,2178.09685000,102956924.22582220,0
2024-02-10 04:00:00,47376.62000000,47430.03000000,47145.40000000,47151.72000000,2155.29282000,1707551999999,101996607.27231780,161720,927.36942000,43891808.53600980,0
2024-02-10 08:00:00,47151.72000000,47274.00000000,46800.00000000,47182.00000000,4546.93534000,1707566399999,213998877.30247910,219673,2044.92026000,96259795.40030020,0
2024-02-10 12:00:00,47182.01000000,47378.41000000,47105.44000000,47353.48000000,3624.87877000,1707580799999,171320682.91807990,234911,1937.39663000,91574212.20200480,0
2024-02-10 16:00:00,47353.48000000,47660.00000000,47154.52000000,47531.09000000,3381.00187000,1707595199999,160147509.25070750,203803,1777.52886000,84226603.06693200,0
2024-02-10 20:00:00,47531.09000000,48170.00000000,47454.37000000,47751.09000000,7193.21354000,1707609599999,344243851.24401640,310144,3875.38710000,185487672.08689100,0
2024-02-11 00:00:00,47751.08000000,48557.00000000,47557.16000000,48519.61000000,6452.94117000,1707623999999,310310811.36407140,298548,3645.77688000,175363667.52354060,0
2024-02-11 04:00:00,48519.60000000,48592.66000000,48061.10000000,48179.52000000,4752.43271000,1707638399999,229473332.05774290,239218,2462.79514000,118927294.08469120,0
2024-02-11 08:00:00,48179.51000000,48438.81000000,47922.33000000,48411.71000000,3906.99024000,1707652799999,188282047.08940940,221934,2067.98584000,99675834.98759520,0
2024-02-11 12:00:00,48411.71000000,48469.07000000,47931.82000000,48150.43000000,5466.21997000,1707667199999,263363818.39156140,247751,2748.16977000,132404286.33395880,0
