Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-03-03 12:00:00,61831.10000000,62640.18000000,61821.09000000,62164.63000000,6685.90515000,1709481599999,416299081.48487560,530450,3483.03718000,216853834.70300310,0
2024-03-03 16:00:00,62164.63000000,62989.00000000,62088.00000000,62730.00000000,5623.12318000,1709495999999,352350659.80144270,317129,3030.79369000,189885541.50020390,0
2024-03-03 20:00:00,62730.00000000,63231.88000000,62580.00000000,63113.97000000,4784.47042000,1709510399999,300906841.21475920,278851,2520.72335000,158557836.40256150,0
2024-03-04 00:00:00,63113.97000000,64268.24000000,62300.00000000,63458.72000000,12563.71291000,1709524799999,798123266.63607820,614524,6827.05387000,433842961.15898020,0
2024-03-04 04:00:00,63458.71000000,64300.00000000,63210.00000000,64066.62000000,6654.96237000,1709539199999,423816981.89394010,461144,3539.59623000,225476307.81313020,0
2024-03-04 08:00:00,64066.62000000,65555.00000000,64000.11000000,65230.00000000,16002.48076000,1709553599999,1039969617.03285330,773961,8681.82726000,564184402.15794390,0
2024-03-04 12:00:00,65229.99000000,66580.29000000,64533.67000000,66451.65000000,16689.80230000,1709567999999,1096028157.76051250,719414,9289.80090000,610126814.85881360,0
2024-03-04 16:00:00,66451.65000000,67524.99000000,66039.31000000,67405.26000000,17313.10625000,1709582399999,1155593210.72922360,695621,8830.77589000,589614740.43640840,0
2024-03-04 20:00:00,67405.25000000,68499.00000000,66755.79000000,68245.71000000,15611.09546000,1709596799999,1055346303.02864460,623189,8150.03225000,551150811.26044400,0
2024-03-05 00:00:00,68245.71000000,68686.80000000,67535.31000000,68113.94000000,11448.26318000,1709611199999,780454920.51964410,562690,5584.75346000,380825228.21574530,0
2024-03-05 04:00:00,68113.95000000,68384.54000000,65089.00000000,66129.64000000,17780.29058000,1709625599999,1190103041.65380850,826509,8529.38286000,570964455.51372440,0
2024-03-05 08:00:00,66129.64000000,67150.00000000,65515.15000000,66656.31000000,11938.90863000,1709639999999,794719238.19227250,538334,6144.55643000,409108225.82953180,0
2024-03-05 12:00:00,66656.32000000,69000.00000000,66370.00000000,66773.05000000,22508.23086000,1709654399999,1523737642.28613340,916501,12078.30620000,818259204.01482140,0
2024-03-05 16:00:00,66773.05000000,66996.36000000,59005.00000000,61410.98000000,42797.37895000,1709668799999,2736121003.79061580,1473364,19771.56228000,1265593072.71607620,0
2024-03-05 20:00:00,61410.98000000,64367.27000000,61167.91000000,63724.01000000,26223.70910000,1709683199999,1649390744.84466740,993308,13883.28403000,873455373.35375100,0
2024-03-06 00:00:00,63724.01000000,64146.45000000,62779.14000000,63263.21000000,9495.88692000,1709697599999,602238953.15338710,376426,4575.15938000,290187180.35259230,0
2024-03-06 04:00:00,63263.22000000,66761.10000000,63263.21000000,66676.46000000,15208.16062000,1709711999999,995611271.44514440,721641,8390.95176000,549134178.22690530,0
2024-03-06 08:00:00,66676.46000000,67641.10000000,66041.63000000,67301.31000000,14316.87745000,1709726399999,957972495.71471610,580392,7301.74304000,488635660.89092070,0
2024-03-06 12:00:00,67301.31000000,67592.31000000,64664.92000000,66481.12000000,21399.96424000,1709740799999,1418905505.42889190,874158,10637.32308000,705506091.21564460,0
2024-03-06 16:00:00,66481.12000000,67465.00000000,66221.10000000,66739.48000000,10674.76219000,1709755199999,714339394.85747820,459475,5702.87563000,381699083.89313060,0
2024-03-06 20:00:00,66739.49000000,67363.58000000,65714.17000000,66074.04000000,7643.20349000,1709769599999,508675415.99765780,290889,3736.27307000,248720965.62776850,0
2024-03-07 00:00:00,66074.04000000,66467.88000000,65551.00000000,65847.29000000,7749.00312000,1709783999999,511957064.63942770,326596,4206.94970000,277997278.37524280,0
2024-03-07 04:00:00,65847.30000000,66469.05000000,65657.59000000,66387.78000000,6679.10619000,1709798399999,440766752.82511720,322884,3703.77133000,244424927.03158340,0
2024-03-07 08:00:00,66387.77000000,67275.20000000,66341.11000000,66905.34000000,8562.66230000,1709812799999,571876868.62013900,468361,4496.27719000,300321480.68197770,0
2024-03-07 12:00:00,66905.34000000,67899.00000000,66541.10000000,67260.01000000,13605.46645000,1709827199999,913038106.86969780,627337,6968.90094000,467727644.28086120,0
2024-03-07 16:00:00,67260.01000000,67980.00000000,67012.00000000,67498.02000000,9547.44499000,1709841599999,644559977.17638700,394467,4925.01337000,332510346.79689140,0
2024-03-07 20:00:00,67498.03000000,67914.74000000,66810.32000000,66823.17000000,6916.20385000,1709855999999,465889269.14283980,288582,3634.75049000,244873006.81547330,0
2024-03-08 00:00:00,66823.18000000,67256.18000000,66757.00000000,67156.09000000,5636.13131000,1709870399999,377558298.77945640,254767,2845.23925000,190618943.14839490,0
2024-03-08 04:00:00,67156.09000000,67640.45000000,66782.22000000,67223.02000000,5528.83778000,1709884799999,371559161.69682500,258047,2722.79248000,182948567.82011430,0
2024-03-08 08:00:00,67223.02000000,67753.40000000,67038.71000000,67741.21000000,6407.54695000,1709899199999,431205511.79344230,292033,3147.40481000,211836847.84116590,0
2024-03-08 12:00:00,67741.22000000,69990.00000000,67150.00000000,67617.60000000,22754.67898200,1709913599999,1554448605.73757841,942608,12473.32813100,852843118.61989309,0
2024-03-08 16:00:00,67617.60000000,68864.00000000,66082.66000000,68863.99000000,22384.90145000,1709927999999,1515893861.65942130,785274,10706.56668000,725309757.38997540,0
2024-03-08 20:00:00,68864.00000000,69379.00000000,67807.58000000,68124.19000000,11549.83637000,1709942399999,793729884.73233090,411198,5816.18323000,399790562.70913650,0
2024-03-09 00:00:00,68124.20000000,68279.00000000,67861.10000000,68247.34000000,3976.42864000,1709956799999,270708318.40192630,220216,2114.95666000,143994456.96056470,0
2024-03-09 04:00:00,68247.34000000,68541.10000000,68133.27000000,68288.64000000,3391.79959000,1709971199999,231744145.55842780,207939,1905.62209000,130200264.49846770,0
2024-03-09 08:00:00,68288.64000000,68453.12000000,67933.93000000,68299.99000000,4166.26410000,1709985599999,284295122.26452280,257863,1976.60442000,134877697.62995700,0
2024-03-09 12:00:00,68300.00000000,68521.10000000,68100.01000000,68288.20000000,3154.11941000,1709999999999,215444922.97465800,240479,1605.75555000,109686649.62902500,0
2024-03-09 16:00:00,68288.19000000,68325.00000000,68000.00000000,68193.51000000,3079.82488000,1710014399999,209956564.14181310,251924,1393.28998000,94982777.90306560,0
2024-03-09 20:00:00,68193.51000000,68433.17000000,68193.51000000,68313.27000000,2104.46081000,1710028799999,143814963.56795060,166920,1009.36330000,68978409.38174270,0
2024-03-10 00:00:00,68313.28000000,69216.00000000,68200.00000000,69136.79000000,7144.08030000,1710043199999,491719092.31498970,374504,3778.16524000,260035732.92711100,0
2024-03-10 04:00:00,69136.78000000,69659.47000000,69024.62000000,69347.16000000,5397.01526000,1710057599999,374429823.10888440,326209,2781.74651000,192988889.94564630,0
2024-03-10 08:00:00,69347.16000000,69887.61000000,69162.00000000,69568.46000000,7712.18719000,1710071999999,536979397.08524990,453753,3836.77320000,267175805.31879310,0
2024-03-10 12:00:00,69568.45000000,69833.33000000,68641.10000000,69194.83000000,8240.59115000,1710086399999,571768023.94593240,440834,3860.19049000,267875832.40224020,0
2024-03-10 16:00:00,69194.83000000,69768.58000000,69111.89000000,69400.19000000,4006.35572000,1710100799999,278157593.49553090,237928,2055.90047000,142751789.02755340,0
2024-03-10 20:00:00,69400.19000000,69470.01000000,68094.75000000,68955.88000000,5904.43873000,1710115199999,406253571.14399080,306290,2876.02313000,197919946.37268150,0
2024-03-11 00:00:00,68955.88000000,68955.90000000,67024.96000000,68604.42000000,9122.59767000,1710129599999,622070965.70909930,414488,4546.07598000,310096397.99159870,0
2024-03-11 04:00:00,68604.41000000,71298.00000000,68445.91000000,71019.99000000,17348.19592800,1710143999999,1216178557.01862822,713095,9666.58544200,677581420.06447905,0
2024-03-11 08:00:00,71019.99000000,72226.30000000,71019.99000000,71487.20000000,16023.35006800,1710158399999,1146973507.93089502,606472,8369.14491700,599109653.09321052,0
2024-03-11 12:00:00,71487.21000000,72661.10000000,71304.20000000,72010.00000000,15581.87226800,1710172799999,1122198823.73691581,669281,8330.36713800,599986110.82618751,0
2024-03-11 16:00:00,72010.01000000,72800.00000000,71760.00000000,71970.00000000,11603.11572200,1710187199999,839275895.18154104,408311,5693.58894200,411914091.75796764,0
2024-03-11 20:00:00,71970.00000000,72750.00000000,71836.36000000,72078.10000000,5613.69407000,1710201599999,406006628.04172530,231767,2830.09304000,204671629.55352940,0
2024-03-12 00:00:00,72078.10000000,72470.41000000,71400.00000000,71619.00000000,6941.41973000,1710215999999,499990856.40180720,260766,3329.28630000,239869298.91443630,0
2024-03-12 04:00:00,71619.00000000,72355.15000000,71301.00000000,72121.10000000,6922.60660000,1710230399999,497912035.77812060,371034,3739.48433000,268962042.39304760,0
2024-03-12 08:00:00,72121.10000000,72376.00000000,71388.00000000,72023.82000000,7323.42979000,1710244799999,526535263.92898170,388197,3880.67509000,279045635.26089080,0
2024-03-12 12:00:00,72023.82000000,73000.00000000,70800.00000000,71703.41000000,17116.47825100,1710259199999,1231690151.27944888,779404,8722.16244300,627970151.75276482,0
2024-03-12 16:00:00,71703.41000000,71829.11000000,68620.82000000,71349.99000000,24015.90765000,1710273599999,1694330826.96754250,951605,11612.93056000,819682472.75478890,0
2024-03-12 20:00:00,71349.99000000,71550.05000000,70607.86000000,71452.01000000,6463.70467000,1710287999999,459208844.20343730,296884,3232.67421000,229672573.33129790,0
2024-03-13 00:00:00,71452.00000000,72217.79000000,71333.31000000,72057.43000000,6367.14350000,1710302399999,457255934.83300050,288758,3224.94479000,231625094.66809050,0
2024-03-13 04:00:00,72057.43000000,73182.22000000,71920.00000000,72855.16000000,8445.98749200,1710316799999,612877469.08015880,405550,4571.67024200,331804003.54976410,0
2024-03-13 08:00:00,72855.15000000,73650.25000000,72820.00000000,73065.41000000,9588.44887500,1710331199999,703061371.35072869,449045,5002.13492500,366780716.08824359,0
2024-03-13 12:00:00,73065.40000000,73180.00000000,71634.52000000,72634.95000000,14039.65954000,1710345599999,1019006997.97968080,706858,6764.76601000,491042066.87714920,0
2024-03-13 16:00:00,72634.95000000,73394.19000000,72350.00000000,73349.24000000,8727.85823000,1710359999999,636214442.24264020,384648,4532.36131000,330410820.08226340,0
2024-03-13 20:00:00,73349.24000000,73410.22000000,72788.15000000,73072.41000000,5490.61401000,1710374399999,401348285.76758380,266338,2691.20496000,196719540.62394960,0
2024-03-14 00:00:00,73072.40000000,73288.30000000,72500.00000000,73267.08000000,5469.57319000,1710388799999,399035911.66385020,267301,2737.22532000,199704884.10858460,0
2024-03-14 04:00:00,73267.08000000,73777.00000000,72680.00000000,73224.00000000,7734.90334600,1710403199999,566743339.15653970,379827,4045.52265600,296502295.47095970,0
2024-03-14 08:00:00,73224.00000000,73528.11000000,72627.00000000,72884.00000000,6407.33652000,1710417599999,468403750.03273560,318962,2737.37965000,200104733.09839910,0
2024-03-14 12:00:00,72884.01000000,73047.16000000,70543.64000000,70844.01000000,18557.28967000,1710431999999,1333661629.90618070,774473,9250.88373000,664898688.71421630,0
2024-03-14 16:00:00,70844.00000000,71458.00000000,68555.00000000,69415.09000000,22921.42581000,1710446399999,1608082774.61199250,852708,11114.15832000,780380292.01271780,0
2024-03-14 20:00:00,69415.09000000,71709.90000000,69303.75000000,71388.94000000,10667.10021000,1710460799999,756262443.72533290,401598,5791.57865000,410599503.48412920,0
2024-03-15 00:00:00,71388.94000000,72419.71000000,66699.00000000,68224.01000000,22422.85781000,1710475199999,1557312351.48532790,898751,10358.66957000,720253486.44285230,0
2024-03-15 04:00:00,68224.01000000,68861.10000000,66904.98000000,68448.29000000,17229.30114000,1710489599999,1170918348.66922130,605870,8502.42870000,577978158.09779330,0
2024-03-15 08:00:00,68448.28000000,68600.00000000,65600.00000000,67757.76000000,22721.61196000,1710503999999,1528734152.55350980,845008,10603.39794000,713487553.18674580,0
2024-03-15 12:00:00,67757.75000000,68746.69000000,67424.79000000,68157.07000000,12481.72359000,1710518399999,850248277.82937100,565151,6341.27590000,432017539.41873010,0
2024-03-15 16:00:00,68157.07000000,70650.00000000,67520.01000000,68964.00000000,17320.34953000,1710532799999,1194156496.93769280,596512,8711.96839000,600720363.35052160,0
2024-03-15 20:00:00,68964.00000000,69750.00000000,67413.80000000,69499.85000000,11158.19143000,1710547199999,763910290.39698900,393153,5326.92465000,364928649.52453350,0
2024-03-16 00:00:00,69499.84000000,70043.00000000,68932.01000000,69200.08000000,7063.23297000,1710561599999,490679751.84064730,369523,3421.39024000,237674199.16403900,0
2024-03-16 04:00:00,69200.07000000,69460.91000000,68600.00000000,69432.45000000,5195.14968000,1710575999999,358751250.75115190,341613,2814.72242000,194405172.89300210,0
2024-03-16 08:00:00,69432.45000000,69436.24000000,67725.53000000,68256.01000000,7874.19098000,1710590399999,540633736.10847620,433356,3679.90232000,252685769.86563200,0
2024-03-16 12:00:00,68256.00000000,68499.10000000,67524.00000000,68385.58000000,8590.50806000,1710604799999,584448759.36717430,493943,4498.10898000,306076180.10360730,0
2024-03-16 16:00:00,68385.58000000,68407.94000000,66670.00000000,66911.52000000,11754.26553000,1710619199999,792413095.99490110,514752,5593.73691000,377166648.14548430,0
2024-03-16 20:00:00,66911.51000000,67538.49000000,64780.00000000,65300.63000000,15449.60614000,1710633599999,1021617608.82250510,575832,7232.33807000,478723542.10185860,0
2024-03-17 00:00:00,65300.64000000,66576.39000000,65122.23000000,66538.99000000,10190.42681000,1710647999999,671833876.60046570,412550,5486.78511000,361645005.40548230,0
2024-03-17 04:00:00,66538.99000000,66560.00000000,64533.00000000,65636.67000000,9585.06163000,1710662399999,628524057.64567590,482300,4433.45671000,290657706.62192660,0
2024-03-17 08:00:00,65636.68000000,67515.00000000,65290.00000000,66955.49000000,9037.77471000,1710676799999,601818568.35015700,465226,4819.87833000,320956527.92540220,0
2024-03-17 12:00:00,66955.49000000,68111.45000000,66436.92000000,67965.50000000,8266.27135000,1710691199999,555922132.51787900,457289,4279.56486000,287908358.84868360,0
2024-03-17 16:00:00,67965.51000000,68693.75000000,67769.86000000,68536.73000000,6689.53988000,1710705599999,456294558.92218740,364583,3436.32630000,234407918.81992340,0
2024-03-17 20:00:00,68536.72000000,68904.40000000,67953.35000000,68393.48000000,5973.14151000,1710719999999,408570440.20614790,267208,2872.28304000,196504100.58989250,0
2024-03-18 00:00:00,68393.47000000,68425.97000000,66800.00000000,67972.01000000,9044.36516000,1710734399999,611894909.80079180,342275,4460.98996000,301869224.72275520,0
2024-03-18 04:00:00,67972.01000000,68956.00000000,67704.01000000,68218.38000000,6783.81700000,1710748799999,463967679.70916450,290609,3644.22624000,249262141.11501720,0
2024-03-18 08:00:00,68218.38000000,68483.96000000,67300.00000000,68253.40000000,8039.14860000,1710763199999,546257772.94921830,412203,3942.66446000,267946759.06722330,0
2024-03-18 12:00:00,68253.39000000,68627.81000000,66628.68000000,67467.19000000,13191.14257000,1710777599999,891001167.98810170,561598,6425.69782000,434075570.69640440,0
2024-03-18 16:00:00,67467.19000000,68079.52000000,66565.20000000,66936.00000000,12161.56392000,1710791999999,818147178.58165320,498896,6520.76640000,438815372.03924730,0
2024-03-18 20:00:00,66936.00000000,67999.00000000,66935.99000000,67609.99000000,6471.04363000,1710806399999,437009203.38998860,358934,3535.32731000,238757498.60859860,0
2024-03-19 00:00:00,67610.00000000,68124.11000000,64860.00000000,65876.01000000,16347.35381000,1710820799999,1082757858.13562590,604896,7504.50604000,497187793.59494270,0
2024-03-19 04:00:00,65876.01000000,65976.10000000,63577.00000000,64704.22000000,16011.77985000,1710835199999,1037812075.40251700,578740,7512.22874000,486950329.04372810,0
2024-03-19 08:00:00,64704.23000000,64710.69000000,62505.00000000,63081.34000000,21759.46345000,1710849599999,1379914529.19639460,793723,10276.16653000,651774426.27705790,0
2024-03-19 12:00:00,63081.34000000,64150.00000000,62410.78000000,64051.85000000,19821.88333000,1710863999999,1253326102.02986520,666043,10106.87741000,639231634.40014730,0
2024-03-19 16:00:00,64051.85000000,65756.00000000,63969.58000000,64391.99000000,14712.72400000,1710878399999,953295721.40350660,486494,7432.31568000,481538291.74353940,0
2024-03-19 20:00:00,64392.00000000,64500.12000000,61555.00000000,61937.40000000,12352.12043000,1710892799999,777699662.36748350,463936,5373.18994000,338576406.64285810,0
2024-03-20 00:00:00,61937.41000000,63466.21000000,61666.00000000,61860.81000000,14260.12300000,1710907199999,892459371.86966950,538072,6939.03955000,434400356.55009360,0
2024-03-20 04:00:00,61860.82000000,63198.83000000,60775.00000000,62957.85000000,16405.10550000,1710921599999,1013556249.19308940,585560,8010.49975000,495205544.93646960,0
2024-03-20 08:00:00,62957.85000000,63957.74000000,62640.00000000,63392.94000000,11101.85580000,1710935999999,700798220.98342410,508517,5549.32635000,350372365.78025910,0
2024-03-20 12:00:00,63392.95000000,64395.00000000,63066.60000000,63600.37000000,14577.40042000,1710950399999,930733317.28429300,633380,7448.55225000,475611841.29636320,0
2024-03-20 16:00:00,63600.37000000,66000.00000000,62022.00000000,65784.46000000,19560.39962000,1710964799999,1255273618.34550550,717947,10048.59715000,645049867.15899650,0
2024-03-20 20:00:00,65784.47000000,68100.00000000,65656.41000000,67840.51000000,14515.70158000,1710979199999,976949274.38660150,566317,7527.82776000,506582088.40910960,0
2024-03-21 00:00:00,67840.51000000,68240.47000000,66340.00000000,66654.45000000,9548.03051000,1710993599999,644689979.73735890,395579,4750.56929000,320743100.19049140,0
2024-03-21 04:00:00,66654.46000000,67330.00000000,66072.20000000,66985.19000000,7775.81555000,1711007999999,519580741.38290850,332147,4272.42802000,285463756.69828050,0
2024-03-21 08:00:00,66985.19000000,67659.53000000,66650.00000000,67044.00000000,6826.14520000,1711022399999,458066687.18349370,336376,3350.96647000,224866505.16329930,0
2024-03-21 12:00:00,67044.01000000,67693.60000000,65885.96000000,66557.77000000,10244.26221000,1711036799999,685279728.62873740,476657,5397.75658000,361230111.04562150,0
2024-03-21 16:00:00,66557.77000000,67000.00000000,64871.01000000,65223.74000000,11883.44847000,1711051199999,780787140.70909660,490867,5618.86549000,369391757.26359510,0
2024-03-21 20:00:00,65223.73000000,65946.66000000,64529.01000000,65501.27000000,7079.77808000,1711065599999,462818865.32282190,356764,3259.51201000,213138620.86023670,0
2024-03-22 00:00:00,65501.28000000,66160.00000000,65120.01000000,65981.99000000,6860.14662000,1711079999999,450573766.66965240,357628,3261.80592000,214326280.53161210,0
2024-03-22 04:00:00,65981.99000000,66649.62000000,65756.64000000,66178.01000000,5005.64413000,1711094399999,331542152.30177760,309189,2528.08016000,167465565.56819820,0
2024-03-22 08:00:00,66178.01000000,66363.10000000,64065.72000000,64233.90000000,8364.76408000,1711108799999,545162129.35518830,420163,3749.38940000,244460506.01753140,0
2024-03-22 12:00:00,64233.90000000,64674.06000000,62601.11000000,63877.04000000,15779.03684000,1711123199999,1003304028.30048610,615808,7661.53704000,487241068.07769550,0
2024-03-22 16:00:00,63877.04000000,64126.09000000,62766.63000000,63866.93000000,8473.14688000,1711137599999,538479670.43711750,411458,4166.97609000,264856391.28935250,0
2024-03-22 20:00:00,63866.94000000,63978.86000000,62260.00000000,63796.64000000,6999.63966000,1711151999999,441420231.04342340,378635,3211.09096000,202590352.63684770,0
2024-03-23 00:00:00,63796.64000000,64374.91000000,63000.00000000,63556.00000000,5352.28065000,1711166399999,341378445.60148230,320236,2487.08108000,158663156.40751980,0
2024-03-23 04:00:00,63556.00000000,64856.01000000,63506.50000000,64575.41000000,3673.22300000,1711180799999,235872842.96087020,265357,1885.27223000,121083030.07214110,0
2024-03-23 08:00:00,64575.41000000,64857.14000000,64186.21000000,64629.62000000,3461.55180000,1711195199999,223151663.76058830,262179,1608.16101000,103692456.13088740,0
2024-03-23 12:00:00,64629.61000000,65414.69000000,64278.15000000,65104.05000000,5604.02124000,1711209599999,363571850.25534270,354777,2826.87366000,183406718.29822830,0
2024-03-23 16:00:00,65104.06000000,65999.00000000,64786.25000000,64872.90000000,5268.49718000,1711223999999,344874833.91270740,320778,2615.60800000,171225921.04643450,0
2024-03-23 20:00:00,64872.90000000,65199.97000000,63861.66000000,63990.01000000,3050.54022000,1711238399999,197302536.14062250,230239,1326.01225000,85821564.75976590,0
2024-03-24 00:00:00,63990.02000000,64723.16000000,63922.85000000,63962.98000000,2935.71455000,1711252799999,188730517.13099880,242376,1381.15430000,88822494.50217090,0
2024-03-24 04:00:00,63962.98000000,64379.62000000,63772.29000000,64289.99000000,1280.31142000,1711267199999,82063031.48013460,107062,694.82457000,44543938.57635330,0
